NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	55	52		
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	17	17		
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA	8		Rejected!	
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	87	84		
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	17	17		
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	10		Rejected!	
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	30		Rejected!	
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	44	27		
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS	31		Rejected!	
REACTOME_MITOTIC_G2_G2_M_PHASES	200	182		
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	149	142		
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	71	53		
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	32	21		
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	47	45		
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	64	58		
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	46	44		
REACTOME_DEGRADATION_OF_AXIN	55	51		
REACTOME_DEGRADATION_OF_DVL	57	52		
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	31	27		
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	21		Rejected!	
REACTOME_REPRESSION_OF_WNT_TARGET_GENES	14		Rejected!	
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	16	16		
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	11		Rejected!	
REACTOME_SIGNALING_BY_WNT_IN_CANCER	34	30		
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS	15	15		
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	29	26		
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	21		Rejected!	
REACTOME_GPCR_LIGAND_BINDING	464	87		
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC	16		Rejected!	
REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3	5		Rejected!	
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS	17		Rejected!	
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	15		Rejected!	
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING	48	34		
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD2_FZD5_AND_ROR2	13		Rejected!	
REACTOME_O_LINKED_GLYCOSYLATION	111	48		
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	39		Rejected!	
REACTOME_MITOPHAGY	29	27		
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	22	20		
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS	11		Rejected!	
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	32	30		
REACTOME_REGULATED_NECROSIS	59	50		
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	27	24		
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	19	15		
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	26	18		
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	106	43		
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	91	28		
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	109	45		
REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BOTD	5		Rejected!	
REACTOME_MYOGENESIS	29	17		
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	31	20		
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	35	34		
REACTOME_DNA_METHYLATION	65		Rejected!	
REACTOME_UPTAKE_AND_FUNCTION_OF_DIPHTHERIA_TOXIN	6		Rejected!	
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	29	22		
REACTOME_SIGNALING_BY_LRP5_MUTANTS	6		Rejected!	
REACTOME_SIGNALING_BY_RNF43_MUTANTS	8		Rejected!	
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	26	22		
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	24	22		
REACTOME_PROGRAMMED_CELL_DEATH	211	179		
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY	33	29		
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	65	56		
REACTOME_SIGNALING_BY_HEDGEHOG	150	112		
REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2	8		Rejected!	
REACTOME_MISMATCH_REPAIR	15	15		
REACTOME_SIGNALING_BY_RETINOIC_ACID	43	30		
REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL	8		Rejected!	
REACTOME_RA_BIOSYNTHESIS_PATHWAY	22		Rejected!	
REACTOME_MITOCHONDRIAL_TRANSLATION	96	93		
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS	5		Rejected!	
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR	5		Rejected!	
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	19		Rejected!	
REACTOME_ORGANIC_CATION_TRANSPORT	10		Rejected!	
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	15		Rejected!	
REACTOME_METABOLISM_OF_LIPIDS	742		Rejected!	
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	19		Rejected!	
REACTOME_PHASE_3_RAPID_REPOLARISATION	9		Rejected!	
REACTOME_CARDIAC_CONDUCTION	130	45		
REACTOME_PHASE_0_RAPID_DEPOLARISATION	32		Rejected!	
REACTOME_PHASE_2_PLATEAU_PHASE	15		Rejected!	
REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS	7		Rejected!	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	107	45		
REACTOME_PHYSIOLOGICAL_FACTORS	14		Rejected!	
REACTOME_ION_HOMEOSTASIS	54	27		
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	34	19		
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	29	18		
REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID	7		Rejected!	
REACTOME_IRAK4_DEFICIENCY_TLR2_4	18		Rejected!	
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	62	57		
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	11		Rejected!	
REACTOME_CLEC7A_DECTIN_1_SIGNALING	100	90		
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	15	15		
REACTOME_ORGANIC_ANION_TRANSPORT	5		Rejected!	
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	60	55		
REACTOME_HEDGEHOG_OFF_STATE	113	91		
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	122	49		
REACTOME_CILIUM_ASSEMBLY	202	170		
REACTOME_ABC_TRANSPORTER_DISORDERS	78	62		
REACTOME_SLC_TRANSPORTER_DISORDERS	99	56		
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	177	118		
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	97	92		
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	21	17		
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	51	43		
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	23	20		
REACTOME_INTRAFLAGELLAR_TRANSPORT	54	40		
REACTOME_PYROPTOSIS	27	20		
REACTOME_DECTIN_2_FAMILY	26		Rejected!	
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	140	108		
REACTOME_CD209_DC_SIGN_SIGNALING	21	18		
REACTOME_TRAFFICKING_OF_MYRISTOYLATED_PROTEINS_TO_THE_CILIUM	5		Rejected!	
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	94	28		
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	67		Rejected!	
REACTOME_RHO_GTPASES_ACTIVATE_CIT	19	16		
REACTOME_RHO_GTPASES_ACTIVATE_KTN1	11		Rejected!	
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	32	21		
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION	6		Rejected!	
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	19	17		
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	21	18		
REACTOME_TP53_REGULATES_METABOLIC_GENES	87	80		
REACTOME_LIGAND_RECEPTOR_INTERACTIONS	8		Rejected!	
REACTOME_HEDGEHOG_ON_STATE	86	66		
REACTOME_REGULATION_OF_TP53_ACTIVITY	160	145		
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES	44	39		
REACTOME_ACTIVATION_OF_SMO	18		Rejected!	
REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	7		Rejected!	
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	15		Rejected!	
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	7		Rejected!	
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	21	21		
REACTOME_FRUCTOSE_METABOLISM	7		Rejected!	
REACTOME_VESICLE_MEDIATED_TRANSPORT	724		Rejected!	
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	18		Rejected!	
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	15		Rejected!	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	31		Rejected!	
REACTOME_SHC_MEDIATED_CASCADE_FGFR1	21		Rejected!	
REACTOME_PI_3K_CASCADE_FGFR1	21		Rejected!	
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	23		Rejected!	
REACTOME_PI_3K_CASCADE_FGFR2	23		Rejected!	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	30		Rejected!	
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	25		Rejected!	
REACTOME_SHC_MEDIATED_CASCADE_FGFR3	18		Rejected!	
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	20		Rejected!	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	25		Rejected!	
REACTOME_PI_3K_CASCADE_FGFR3	18		Rejected!	
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	22		Rejected!	
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	27		Rejected!	
REACTOME_SHC_MEDIATED_CASCADE_FGFR4	20		Rejected!	
REACTOME_PI_3K_CASCADE_FGFR4	20		Rejected!	
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	33	19		
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	34	19		
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	29	18		
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	31	19		
REACTOME_SIGNALING_BY_FGFR1	50	30		
REACTOME_SIGNALING_BY_FGFR2	73	55		
REACTOME_SIGNALING_BY_FGFR3	40	28		
REACTOME_SIGNALING_BY_FGFR4	41	28		
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	43	27		
REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE	11		Rejected!	
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	38	26		
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	17	17		
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	32	31		
REACTOME_REGULATION_OF_RAS_BY_GAPS	68	61		
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	13		Rejected!	
REACTOME_RESPONSE_TO_METAL_IONS	14		Rejected!	
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	6		Rejected!	
REACTOME_METALLOTHIONEINS_BIND_METALS	11		Rejected!	
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	5		Rejected!	
REACTOME_MELANIN_BIOSYNTHESIS	5		Rejected!	
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	34	27		
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	432	344		
REACTOME_INFECTIOUS_DISEASE	1019		Rejected!	
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	36	32		
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	140	119		
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	9		Rejected!	
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	101	75		
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	24	15		
REACTOME_DISEASES_OF_METABOLISM	250	149		
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	29		Rejected!	
REACTOME_RAF_ACTIVATION	34	30		
REACTOME_MAP2K_AND_MAPK_ACTIVATION	40	31		
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	26	24		
REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	6		Rejected!	
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	43	39		
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	17		Rejected!	
REACTOME_PROTEIN_REPAIR	6		Rejected!	
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	61	56		
REACTOME_LGI_ADAM_INTERACTIONS	14		Rejected!	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	327	218		
REACTOME_SURFACTANT_METABOLISM	30		Rejected!	
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION	16	16		
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	37	36		
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	12		Rejected!	
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR	68	64		
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	21		Rejected!	
REACTOME_MAPK6_MAPK4_SIGNALING	93	78		
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	10		Rejected!	
REACTOME_DEUBIQUITINATION	299	214		
REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5	8		Rejected!	
REACTOME_UCH_PROTEINASES	102	82		
REACTOME_JOSEPHIN_DOMAIN_DUBS	12		Rejected!	
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	221	147		
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	39	33		
REACTOME_METALLOPROTEASE_DUBS	37	16		
REACTOME_CD22_MEDIATED_BCR_REGULATION	61		Rejected!	
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	168	123		
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	35	31		
REACTOME_HOMOLOGY_DIRECTED_REPAIR	138	96		
REACTOME_SENSING_OF_DNA_DOUBLE_STRAND_BREAKS	6		Rejected!	
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA	27	25		
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	68	30		
REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE	43	41		
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	78	37		
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	97	58		
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	33	26		
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	38	38		
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	43	42		
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	25	25		
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	110	108		
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	84	83		
REACTOME_DUAL_INCISION_IN_GG_NER	41	40		
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1442		Rejected!	
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	73	25		
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	103	93		
REACTOME_INFLAMMASOMES	21		Rejected!	
REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS	7		Rejected!	
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	11		Rejected!	
REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS	9		Rejected!	
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS	81	72		
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	53	51		
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	78	76		
REACTOME_DUAL_INCISION_IN_TC_NER	65	63		
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	43	39		
REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE	6		Rejected!	
REACTOME_FANCONI_ANEMIA_PATHWAY	39	34		
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	24		Rejected!	
REACTOME_INTERLEUKIN_10_SIGNALING	46	19		
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	59	55		
REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	7		Rejected!	
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	15		Rejected!	
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	111	61		
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION	9		Rejected!	
REACTOME_GDP_FUCOSE_BIOSYNTHESIS	6		Rejected!	
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS	17		Rejected!	
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	60	55		
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	49	44		
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION	8		Rejected!	
REACTOME_NEUREXINS_AND_NEUROLIGINS	56	23		
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	87	35		
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES	62	57		
REACTOME_CHOLINE_CATABOLISM	6		Rejected!	
REACTOME_NEUTROPHIL_DEGRANULATION	479	334		
REACTOME_COMPLEX_I_BIOGENESIS	57	51		
REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	6		Rejected!	
REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	45	33		
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	65	51		
REACTOME_RAS_SIGNALING_DOWNSTREAM_OF_NF1_LOSS_OF_FUNCTION_VARIANTS	7		Rejected!	
REACTOME_ONCOGENIC_MAPK_SIGNALING	82	63		
REACTOME_ANTIMICROBIAL_PEPTIDES	98		Rejected!	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	20	16		
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN	14		Rejected!	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CASPASE_ACTIVATORS_AND_CASPASES	12		Rejected!	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS	12		Rejected!	
REACTOME_FGFR2_ALTERNATIVE_SPLICING	27	27		
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	18	17		
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	21	19		
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST	14		Rejected!	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	92	87		
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	30	29		
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS	14		Rejected!	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	19	17		
REACTOME_KERATINIZATION	217	25		
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	37	32		
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	48	25		
REACTOME_SIGNALING_BY_MET	79	61		
REACTOME_MET_RECEPTOR_ACTIVATION	6		Rejected!	
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	21	18		
REACTOME_PTEN_REGULATION	139	131		
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES	81	70		
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	102	82		
