NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
REACTOME_SIGNALING_BY_NOTCH3	49	39		
REACTOME_RHO_GTPASE_CYCLE	450	366		
REACTOME_RHOB_GTPASE_CYCLE	70	62		
REACTOME_RHOC_GTPASE_CYCLE	74	67		
REACTOME_CDC42_GTPASE_CYCLE	155	119		
REACTOME_RAC1_GTPASE_CYCLE	184	141		
REACTOME_RAC2_GTPASE_CYCLE	88	74		
REACTOME_RHOD_GTPASE_CYCLE	53	50		
REACTOME_RHOQ_GTPASE_CYCLE	59	53		
REACTOME_RHOH_GTPASE_CYCLE	37	32		
REACTOME_RHOG_GTPASE_CYCLE	74	62		
REACTOME_RHOJ_GTPASE_CYCLE	55	48		
REACTOME_RHOBTB2_GTPASE_CYCLE	23	23		
REACTOME_RHOU_GTPASE_CYCLE	40	36		
REACTOME_RHOBTB1_GTPASE_CYCLE	23	22		
REACTOME_RAC3_GTPASE_CYCLE	94	77		
REACTOME_RHOV_GTPASE_CYCLE	37	35		
REACTOME_RHOT1_GTPASE_CYCLE	5		Rejected!	
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	25	22		
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	25	18		
REACTOME_SIGNALING_BY_NOTCH4	82	75		
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	20	15		
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	11		Rejected!	
REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH	6		Rejected!	
REACTOME_TICAM1_DEPENDENT_ACTIVATION_OF_IRF3_IRF7	12		Rejected!	
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX	11		Rejected!	
REACTOME_INTERLEUKIN_36_PATHWAY	7		Rejected!	
REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3	8		Rejected!	
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	150	78		
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	19		Rejected!	
REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	6		Rejected!	
REACTOME_BIOSYNTHESIS_OF_MARESINS	8		Rejected!	
REACTOME_INTERLEUKIN_2_SIGNALING	12		Rejected!	
REACTOME_INTERLEUKIN_12_SIGNALING	47	34		
REACTOME_INTERLEUKIN_1_SIGNALING	114	102		
REACTOME_INTERLEUKIN_23_SIGNALING	9		Rejected!	
REACTOME_INTERLEUKIN_27_SIGNALING	11		Rejected!	
REACTOME_INTERLEUKIN_21_SIGNALING	10		Rejected!	
REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX	7		Rejected!	
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	32	27		
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	18		Rejected!	
REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS	8		Rejected!	
REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS	5		Rejected!	
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	47	38		
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS	9		Rejected!	
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	12		Rejected!	
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG	7		Rejected!	
REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5	7		Rejected!	
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	14		Rejected!	
REACTOME_BIOSYNTHESIS_OF_MARESIN_LIKE_SPMS	6		Rejected!	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K	7		Rejected!	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3	11		Rejected!	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS	9		Rejected!	
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX	37	31		
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE	5		Rejected!	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE	5		Rejected!	
REACTOME_NGF_STIMULATED_TRANSCRIPTION	39	25		
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN	7		Rejected!	
REACTOME_NTRK2_ACTIVATES_RAC1	5		Rejected!	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5	6		Rejected!	
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	63	54		
REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS	7		Rejected!	
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	21		Rejected!	
REACTOME_SIGNALING_BY_NTRK3_TRKC	17		Rejected!	
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS	8		Rejected!	
REACTOME_RHOF_GTPASE_CYCLE	42	38		
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	73	55		
REACTOME_MEIOTIC_RECOMBINATION	87	20		
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	27	16		
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	22	20		
REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING	26		Rejected!	
REACTOME_INTERFERON_SIGNALING	204	153		
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	62	34		
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	31	30		
REACTOME_IRON_UPTAKE_AND_TRANSPORT	58	46		
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	31	23		
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	15		Rejected!	
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	116	112		
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	30		Rejected!	
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	25	21		
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10	13		Rejected!	
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	35	33		
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	55	31		
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	17	15		
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	14		Rejected!	
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	23	22		
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX	10		Rejected!	
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	16	15		
REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS	6		Rejected!	
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	186	149		
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K	6		Rejected!	
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	20	19		
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	54	53		
REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR	5		Rejected!	
REACTOME_FLT3_SIGNALING	38	31		
REACTOME_PROTEIN_LOCALIZATION	164	142		
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	22	19		
REACTOME_HCMV_INFECTION	162	86		
REACTOME_HCMV_EARLY_EVENTS	138	63		
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	44	16		
REACTOME_HCMV_LATE_EVENTS	116	51		
REACTOME_AUTOPHAGY	151	131		
REACTOME_LIPOPHAGY	9		Rejected!	
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	22	18		
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	66	51		
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS	12		Rejected!	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	16	15		
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	30	18		
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY	34	30		
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	27	26		
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	90	23		
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	21		Rejected!	
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION	10		Rejected!	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	17	15		
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	7		Rejected!	
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	29	17		
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	29	18		
REACTOME_LONG_TERM_POTENTIATION	23		Rejected!	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS	9		Rejected!	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS	5		Rejected!	
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	102	98		
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2	11		Rejected!	
REACTOME_GPER1_SIGNALING	45	29		
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM	12		Rejected!	
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ	6		Rejected!	
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	24	20		
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4	34	27		
REACTOME_SUPPRESSION_OF_APOPTOSIS	7		Rejected!	
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS	27	23		
REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION	9		Rejected!	
REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM	7		Rejected!	
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION	13		Rejected!	
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS	23	21		
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	55	46		
REACTOME_STAT5_ACTIVATION	7		Rejected!	
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	11		Rejected!	
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	105	41		
REACTOME_AGGREPHAGY	44	30		
REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI	5		Rejected!	
REACTOME_RAS_PROCESSING	24	21		
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	15	15		
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS	16		Rejected!	
REACTOME_SIGNALING_BY_MAPK_MUTANTS	7		Rejected!	
REACTOME_LEISHMANIA_INFECTION	219	112		
REACTOME_SENSORY_PROCESSING_OF_SOUND	77	33		
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	17	16		
REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS	8		Rejected!	
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	43	27		
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION	26	18		
REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A	7		Rejected!	
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA	55	25		
REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE	9		Rejected!	
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	134	45		
REACTOME_SELECTIVE_AUTOPHAGY	82	66		
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	95	22		
REACTOME_PARASITE_INFECTION	116	47		
REACTOME_KILLING_MECHANISMS	12		Rejected!	
REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION	7		Rejected!	
REACTOME_PEXOPHAGY	11		Rejected!	
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	16		Rejected!	
REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS	5		Rejected!	
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B	9		Rejected!	
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	32	22		
REACTOME_SIGNALING_BY_KIT_IN_DISEASE	20	19		
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	68	20		
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	20	17		
REACTOME_DEFECTIVE_F9_ACTIVATION	6		Rejected!	
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS	12		Rejected!	
REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB	5		Rejected!	
REACTOME_SIGNALING_BY_CSF3_G_CSF	30	24		
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	400		
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	38	37		
REACTOME_DISEASES_OF_DNA_REPAIR	51	49		
REACTOME_SARS_COV_1_INFECTION	143	130		
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	154	78		
REACTOME_SARS_COV_INFECTIONS	471	345		
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS	31	24		
REACTOME_FLT3_SIGNALING_IN_DISEASE	28	24		
REACTOMEMATURATION_OF__SARS_COV_1_NUCLEOPROTEIN	11		Rejected!	
REACTOME_MATURATION_OF_PROTEIN_3A	9		Rejected!	
REACTOME_MATURATION_OF_SARS_COV_1_SPIKE_PROTEIN	5		Rejected!	
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	29	27		
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	20	20		
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION	13		Rejected!	
REACTOME_SARS_COV_1_HOST_INTERACTIONS	98	88		
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES	41	35		
REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS	7		Rejected!	
REACTOME_SARS_COV_2_INFECTION	299	248		
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN	37	33		
REACTOME_ATTACHMENT_AND_ENTRY	19	15		
REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN	15	15		
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	57	53		
REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX	14		Rejected!	
REACTOME_RND3_GTPASE_CYCLE	42	38		
REACTOME_RND2_GTPASE_CYCLE	43	37		
REACTOME_RND1_GTPASE_CYCLE	42	39		
REACTOME_SIGNALING_BY_ALK_IN_CANCER	55	50		
REACTOME_ALK_MUTANTS_BIND_TKIS	12		Rejected!	
REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING	10		Rejected!	
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS	10		Rejected!	
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS	19	16		
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS	16		Rejected!	
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	25	20		
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	126	93		
REACTOME_SARS_COV_2_TARGETS_PDZ_PROTEINS_IN_CELL_CELL_JUNCTION	5		Rejected!	
REACTOME_SARS_COV_2_HOST_INTERACTIONS	204	165		
REACTOME_RHOBTB3_ATPASE_CYCLE	10		Rejected!	
REACTOME_NEGATIVE_REGULATION_OF_FLT3	15		Rejected!	
REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES	6		Rejected!	
REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS	7		Rejected!	
REACTOME_RHOBTB_GTPASE_CYCLE	35	34		
REACTOME_CYTOPROTECTION_BY_HMOX1	64	55		
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	5		Rejected!	
REACTOME_HEME_SIGNALING	48	39		
REACTOME_REGULATION_OF_BACH1_ACTIVITY	11		Rejected!	
REACTOME_SENSORY_PERCEPTION	637	84		
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	157	144		
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	199	174		
REACTOME_MIRO_GTPASE_CYCLE	8		Rejected!	
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	721		Rejected!	
REACTOME_SENSORY_PERCEPTION_OF_TASTE	47		Rejected!	
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER	19	17		
REACTOME_SENSORY_PERCEPTION_OF_SALTY_TASTE	6		Rejected!	
REACTOME_INDUCTION_OF_CELL_CELL_FUSION	13		Rejected!	
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	25	22		
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	37	35		
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	16	16		
REACTOME_DRUG_ADME	109	51		
REACTOME_AZATHIOPRINE_ADME	23	19		
REACTOME_ASPIRIN_ADME	44		Rejected!	
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	13		Rejected!	
REACTOME_PARACETAMOL_ADME	29	17		
REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY	5		Rejected!	
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION	17		Rejected!	
REACTOME_SARS_COV_2_MODULATES_AUTOPHAGY	11		Rejected!	
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	51	48		
REACTOME_ATORVASTATIN_ADME	9		Rejected!	
REACTOME_RIBAVIRIN_ADME	11		Rejected!	
REACTOME_KEAP1_NFE2L2_PATHWAY	107	99		
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	26	17		
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	15		Rejected!	
REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	12		Rejected!	
REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	10		Rejected!	
REACTOME_PREDNISONE_ADME	10		Rejected!	
REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING	18	18		
REACTOME_UPTAKE_OF_DIETARY_COBALAMINS_INTO_ENTEROCYTES	10		Rejected!	
REACTOME_TRANSPORT_OF_RCBL_WITHIN_THE_BODY	8		Rejected!	
REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION	7		Rejected!	
REACTOME_FORMATION_OF_LATERAL_PLATE_MESODERM	5		Rejected!	
REACTOME_GASTRULATION	50	31		
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	79	75		
REACTOME_COBALAMIN_CBL_METABOLISM	7		Rejected!	
REACTOME_REGULATION_OF_NPAS4_GENE_EXPRESSION	13		Rejected!	
REACTOME_REGULATION_OF_NPAS4_GENE_TRANSCRIPTION	5		Rejected!	
REACTOME_REGULATION_OF_NPAS4_MRNA_TRANSLATION	9		Rejected!	
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES	22	16		
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	23		Rejected!	
REACTOME_AMYLOID_FIBER_FORMATION	110	36		
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	37	33		
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS	70	61		
REACTOME_SERINE_BIOSYNTHESIS	9		Rejected!	
REACTOME_GABA_RECEPTOR_ACTIVATION	60	21		
REACTOME_GABA_B_RECEPTOR_ACTIVATION	43	19		
REACTOME_FORMATION_OF_PARAXIAL_MESODERM	23	15		
REACTOME_CIPROFLOXACIN_ADME	5		Rejected!	
REACTOME_FORMATION_OF_AXIAL_MESODERM	14		Rejected!	
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES	17	15		
REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES	8		Rejected!	
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	24	16		
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	308	264		
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	381	319		
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	29	28		
REACTOME_KINESINS	61	39		
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	170	99		
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	86	21		
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	166	95		
REACTOME_ION_CHANNEL_TRANSPORT	183	94		
